OM6_P1_9.1.11,OM6_P1_9_1_11,6.0,1,9.1.11,Airborne Collision Avoidance System – ACAS II (Ref. NCO.OP.200),"9.1.11 Airborne Collision Avoidance System – ACAS II (Ref. NCO.OP.200)
When ACAS II is used, operational procedures and training shall be in accordance with Regulation (EU) No 1332/2011.

Note: Currently no aircraft are equipped with ACAS II.",OM_REV_6.0_CANONICAL_PART_1.txt,b7c820b1502d7ac7b42bb1fcba1ed677294f0821410da33ab91ffc1ac0236123
OM6_P2_6.1.3,OM6_P2_6_1_3,6.0,2,6.1.3,Equipment for Operations under VFR / DAY,"6.1.3 Equipment for Operations under VFR / DAY

In accordance with NCO.IDE.A.120, airplanes operated under VFR by day shall be equipped with:

Magnetic heading;
Time, in hours, minutes and seconds;
Pressure altitude;
Indicated airspeed.",OM_REV_6.0_CANONICAL_PART_2.txt,9f7b5d2b43e290cad635301943953f368ff12a9f86a6e91387ac8d47e5910c9f
OM6_P3_4.2.3,OM6_P3_4_2_3,6.0,3,4.2.3,Low Visibility Procedures,"4.2.3 Low Visibility Procedures
EuroPilot Center has no BCAA approval to conduct training operations when Low Visibility Operations are in force in accordance with Annex V (Part-SPA), Subpart E to Regulation (EU) No 965/2012.",OM_REV_6.0_CANONICAL_PART_3.txt,dcd85ab25e97409522077184d04c594e459864e28cc511425880133179e58a44
OM6_P2_6.1.18,OM6_P2_6_1_18,6.0,2,6.1.18,Transponder,"6.1.18 Transponder

In accordance with NCO.IDE.A.200, the airplane shall be equipped with a secondary surveillance radar (SSR) transponder with all the required capabilities, where required by the airspace being flown.",OM_REV_6.0_CANONICAL_PART_2.txt,c31f3461b07cfed5954493b6a2c23e0a7d082542a71533a38ea24ed3a4711101
OM6_P3_4.2.6,OM6_P3_4_2_6,6.0,3,4.2.6,Noise Abatement Procedures (NCO.OP.120),"4.2.6 Noise Abatement Procedures (NCO.OP.120)
The PIC shall take into account published noise abatement procedures to minimize the effect of aircraft noise while ensuring that safety has priority over noise abatement.",OM_REV_6.0_CANONICAL_PART_3.txt,989f4e27e122f1619d8d20c2418fc2720603ee8d52699071fd76acf58a799297
OM6_P3_300,OM6_P3_300,6.0,3,300,"m, if the flight is conducted under conditions allowing visual course guidance navigation, or if navigational aids are available enabling the pilot to maintain the intended flight path with the same accuracy; or","300 m, if the flight is conducted under conditions allowing visual course guidance navigation, or if navigational aids are available enabling the pilot to maintain the intended flight path with the same accuracy; or",OM_REV_6.0_CANONICAL_PART_3.txt,d303ddefa29b2aac4b3e60bf3fc0e2bcb48a0d5a452d20849cb441c3c5128d53
OM6_P2_2.6.2.2,OM6_P2_2_6_2_2,6.0,2,2.6.2.2,Defect Discovered by Maintenance Personnel,"2.6.2.2 Defect Discovered by Maintenance Personnel
When a defect is discovered by authorized maintenance personnel and does not seriously affect flight safety, it may be deferred and recorded accordingly.",OM_REV_6.0_CANONICAL_PART_2.txt,f22bebbf46f364c6fdcd7842fd343091ba1887577098991adfb1c6617ba66ee7
OM6_P1_9.5,OM6_P1_9_5,6.0,1,9.5,Procedure to be followed in case of incidents or accidents,"9.5 Procedure to be followed in case of incidents or accidents

The procedure as described in the Organization Management Manual, Part 3, Chapter 5.8, shall be followed in case of accident or incident.",OM_REV_6.0_CANONICAL_PART_1.txt,cd6358e6190fab276bd031aaa7839ea44225c2d3d9550b2ea6b102cefd2e3fc9
OM6_P1_4.2.5,OM6_P1_4_2_5,6.0,1,4.2.5,Restrictions,"4.2.5 Restrictions

The number of aircraft that can be supervised by an instructor at the same time in case of poor weather is limited to one aircraft.



5. FLIGHT CREW QUALIFICATION RECORDS",OM_REV_6.0_CANONICAL_PART_1.txt,b9b3d7d7d6df68b82e8368bdd246428e15e23607db452fb4052a2fd580d4de91
OM6_P1_8.3.5.5,OM6_P1_8_3_5_5,6.0,1,8.3.5.5,Airport moving map display (AMMD) application,"8.3.5.5 Airport moving map display (AMMD) application
An AMMD application should not be used as a primary means of navigation for taxiing, but as a confirmation of outside visual references.",OM_REV_6.0_CANONICAL_PART_1.txt,3053d16ad7c04646b7b157b443399f4738ed20c0c5f2160dbfdf08837826ffc0
OM6_P1_9.1.9,OM6_P1_9_1_9,6.0,1,9.1.9,Refuelling (Ref. NCO.OP.145),"9.1.9 Refuelling (Ref. NCO.OP.145)
The aircraft shall not be refuelled with aviation gasoline (AVGAS), wide-cut type fuel, or a mixture of these types of fuel with people on board.",OM_REV_6.0_CANONICAL_PART_1.txt,5454fe5f21ece6af207fdf925ad4c8fd4c11e5eb77920e92b619b1207f7c7e16
OM6_P3_4.2.5.3,OM6_P3_4_2_5_3,6.0,3,4.2.5.3,Visual Approach,"4.2.5.3 Visual Approach
EuroPilot Center applies the Visual Approach Procedures based on AMC2 NCO.OP.110. The PIC shall not use an RVR of less than 800 m for a visual approach.",OM_REV_6.0_CANONICAL_PART_3.txt,5e780410df60744f1521e59c70b98ba1d2eaeaf5cc62c09656b3743bd2d2dc11
OM6_P2_2.4.3,OM6_P2_2_4_3,6.0,2,2.4.3,Release to Service after Maintenance,"2.4.3 Release to Service after Maintenance
No aircraft may be released to service unless a Certificate of Release to Service has been issued in accordance with EASA Part-M.",OM_REV_6.0_CANONICAL_PART_2.txt,3ae7176821228bf9ecb79dccea80f88f6a60ab6bc2efa43d6f1fe18ca0008ca9
OM6_P1_2.2.9,OM6_P1_2_2_9,6.0,1,2.2.9,Safety Manager,"2.2.9 Safety Manager

The duties and responsibilities of the Safety Manager are described in the Organization Management Manual (OMM), Part 3, Chapter 3.3 – Safety Manager.",OM_REV_6.0_CANONICAL_PART_1.txt,7a4dcfe06e1ef7d34d5da9624a63468ec192ed307ced4d5d3fb6227681964524
OM6_P2_6.1.6,OM6_P2_6_1_6,6.0,2,6.1.6,Terrain Awareness System (TAWS),"6.1.6 Terrain Awareness System (TAWS)

In accordance with NCO.IDE.A.130, a Terrain Awareness System is not applicable for training operations within EuroPilot Center.",OM_REV_6.0_CANONICAL_PART_2.txt,22cfe7138bfc75ee0d2a03e649dc50f46a8631ea161f49837b41b6404e004352
OM6_P0_0.4,OM6_P0_0_4,6.0,0,0.4,DISTRIBUTION LIST,"0.4 DISTRIBUTION LIST

Copy No. 0 – Master Copy
Copy No. 1 – BCAA Training Department (Signed Digital PDF)
Copy No. 2–9 – Not assigned
Copy No. 10–30 – Not assigned",OM_REV_6.0_CANONICAL_PART_0.txt,a4afd56caed623dc0225b0e44bffb89bf30ff74722698a112fa4b567563c5340
OM6_P1_3.1.1,OM6_P1_3_1_1,6.0,1,3.1.1,Consumption of alcohol,"3.1.1 Consumption of alcohol

Under no circumstances may alcohol be consumed in any form by the student within 8 hours before (synthetic) Flight Training.",OM_REV_6.0_CANONICAL_PART_1.txt,e9fc9a8ef272ec40827cde2465971db20ce8f285b34dc34d4bab57611f59ea86
OM6_P2_6.1.12,OM6_P2_6_1_12,6.0,2,6.1.12,Marking of Break-In Points,"6.1.12 Marking of Break-In Points

In accordance with NCO.IDE.A.165, marking of break-in points is not applicable for any airplane at EuroPilot Center.",OM_REV_6.0_CANONICAL_PART_2.txt,451e8a403ad2dec79338b97c16eaed86e35b14b9b0a35fe9da227f795059b9c2
OM6_P3_4.3,OM6_P3_4_3,6.0,3,4.3,VFR Training Flights (Solo),"4.3 VFR Training Flights (Solo)

The standard VMC minima apply for all VFR solo flights with the exception that the visibility must be at least 8 km.",OM_REV_6.0_CANONICAL_PART_3.txt,8ff7f0efaf766cf4c69b968f12be96a32b176f136a7503a3d765c4e75070e43b
OM6_P3_2.8,OM6_P3_2_8,6.0,3,2.8,Minimum Safe Altitudes,"2.8 Minimum Safe Altitudes

The PIC must ensure the aircraft is operated at all times at a safe altitude in accordance with the subparagraphs below:",OM_REV_6.0_CANONICAL_PART_3.txt,919832e26f95f4f2de706404288a31a574e493fb2e71db3910d438b1958b2119
OM6_P1_8.9,OM6_P1_8_9,6.0,1,8.9,Transport of dangerous goods,"8.9 Transport of dangerous goods

In accordance with NCO.GEN.140 regarding the transport of dangerous goods, the following paragraphs apply.",OM_REV_6.0_CANONICAL_PART_1.txt,7a4f8d2e77256cebaeeb16126bcb73782a0409ca2b232e0aaafd23304b4b2208
OM6_P1_1.1.1,OM6_P1_1_1_1,6.0,1,1.1.1,Principal Place of Business,"1.1.1 Principal Place of Business

EuroPilot Center
Luchthavenlei EPC Building Box 210
B-2100 Antwerp – Belgium
Phone: +32 (0)3 281 84 29",OM_REV_6.0_CANONICAL_PART_1.txt,4520a4a1a899ebdafd134291fdccbfb809bb15abd380e33fab0602ee13fac8b4
OM6_P2_6.1.10.1,OM6_P2_6_1_10_1,6.0,2,6.1.10.1,Pressurized airplanes,"6.1.10.1 Pressurized airplanes
No pressurized airplanes are operated at EuroPilot Center, consequently NCO.IDE.A.150 is not applicable.",OM_REV_6.0_CANONICAL_PART_2.txt,692a173229626333df65ff85feffcf10a77deb545d658f0f7b0024db115c7f64
OM6_P1_1.4,OM6_P1_1_4,6.0,1,1.4,Language,"1.4 Language

The EuroPilot Center Operations Manual has been drafted in the English language.



2. ORGANIZATION AND RESPONSIBILITIES",OM_REV_6.0_CANONICAL_PART_1.txt,5684032bb2c88033cc9d68e514c7ac0c552611a2f0cdfb6bf69ce4b563dd64bf
OM6_P3_3.1.2,OM6_P3_3_1_2,6.0,3,3.1.2,Mass and Balance - DA42,"3.1.2 Mass and Balance - DA42
Details about the Mass and Balance for the DA42 can be found in the POH, Chapter 6, Page 6-2 till 6-16.",OM_REV_6.0_CANONICAL_PART_3.txt,e56f291a4cc23e08950d6eba2f9b4f7eac214dd3e4f42a16a5c74a71ee67ae10
OM6_P3_3.1.1,OM6_P3_3_1_1,6.0,3,3.1.1,Mass and Balance - C172SP,"3.1.1 Mass and Balance - C172SP
Details about the Mass and Balance for the C172SP can be found in the POH, Chapter 6, Page 1 till 18.",OM_REV_6.0_CANONICAL_PART_3.txt,9c15550eb3c3dcf8b7fb4026683603100c673c8f0d82e77740f62833a4d7f16a
OM6_P1_5.2,OM6_P1_5_2,6.0,1,5.2,Students,"5.2 Students

A copy of the valid license and valid medical certificate of all students shall be filed in the E-gle Online system.",OM_REV_6.0_CANONICAL_PART_1.txt,a99fbf64fe5b6049e02e054fcd19e8b504d583aa2c486a4262ddfcf1c2639686
OM6_P3_1.1.2,OM6_P3_1_1_2,6.0,3,1.1.2,Take Off performance DA42,"1.1.2 Take Off performance DA42
When no stopway or clearway is available, the calculated Take Off distance when multiplied by",OM_REV_6.0_CANONICAL_PART_3.txt,b8fb4d5342b29f498c3870e6c0ecf70ad70b3e016ab1e094cdcc885cd55fcbe3
OM6_P2_2.4.2,OM6_P2_2_4_2,6.0,2,2.4.2,CAMO Subcontractor,"2.4.2 CAMO Subcontractor
Continuing Airworthiness Management is provided by STYL AVIATION in accordance with EASA Part-M.",OM_REV_6.0_CANONICAL_PART_2.txt,3cf31bb62d76ba9ffcc365df20e2b03ad939390e17b6f7646868879eead0a26b
OM6_P3_2.2,OM6_P3_2_2,6.0,3,2.2,The Preflight Preparation Checklist,"2.2 The Preflight Preparation Checklist

Note: The checklist below has been included in the GarminPilot EFB Checklist.",OM_REV_6.0_CANONICAL_PART_3.txt,c7fe61540cc28d056ceb4e7c29ca32295ffa9a2c884f53265b61f8b2b70d0640
OM6_P1_9.1.8,OM6_P1_9_1_8,6.0,1,9.1.8,Smoking on board (Ref. NCO.OP.155),"9.1.8 Smoking on board (Ref. NCO.OP.155)
Smoking is prohibited on board of any aircraft operated by EuroPilot Center.",OM_REV_6.0_CANONICAL_PART_1.txt,d869d3baeffb76a7907d264b4a2a70a6e644c6e37a7670c4b791849ee585c820
OM6_P2_2.2.2,OM6_P2_2_2_2,6.0,2,2.2.2,Diamond DA42,"2.2.2 Diamond DA42
Reference is made to the Pilot Operating Handbook (POH), Section 4A – Normal Operating Procedures.",OM_REV_6.0_CANONICAL_PART_2.txt,837a5ff7db2124ff9f087349b401477b68b189134babbfdaa2dba06eb43c121c
OM6_P4_2.1.2,OM6_P4_2_1_2,6.0,4,2.1.2,Training Plan,"2.1.2 Training Plan
We refer to the Standardization Courses described under Chapter 4.

3. REFRESHER TRAINING",OM_REV_6.0_CANONICAL_PART_4.txt,367f8ae2836fe83623f15eed5ee1f72d84a73bd79952afe36d50bed893457766
OM6_P2_2.2.1,OM6_P2_2_2_1,6.0,2,2.2.1,Cessna C172SP – G1000,"2.2.1 Cessna C172SP – G1000
Reference is made to OM Annex 07 – Standard Operating Procedures Cessna C172SP.",OM_REV_6.0_CANONICAL_PART_2.txt,dbf79ca87edf4fbcc60ed8e95300e99e41968c8839d5b8b6372edfb945be0036
OM6_P1_1.3,OM6_P1_1_3,6.0,1,1.3,Draft and Issue,"1.3 Draft and Issue

The EuroPilot Center Operations Manual is drafted and issued by the Head of Training.",OM_REV_6.0_CANONICAL_PART_1.txt,7161093cfcec6b83e519270268ec895f742398d391b2bb5b64b8310e662dba0e
OM6_P3_4.2.4,OM6_P3_4_2_4,6.0,3,4.2.4,Take Off Minima,"4.2.4 Take Off Minima
EuroPilot Center applies the Take Off Minima procedures based on AMC1 NCO.OP.110.",OM_REV_6.0_CANONICAL_PART_3.txt,529c8e98e2ed28a5ab153b2be484c3cc20add7c6860d05d26116ff9fd9420e6e
OM6_P1_9.1.2,OM6_P1_9_1_2,6.0,1,9.1.2,Use of safety belts,"9.1.2 Use of safety belts
The safety belt must be worn at all times by the student and/or instructor.",OM_REV_6.0_CANONICAL_PART_1.txt,05242ecf6a39528b11cab6e3a71c624948b5fedbd0388e465a330431920b8659
OM6_P4_3.1.2,OM6_P4_3_1_2,6.0,4,3.1.2,Training Plan,"3.1.2 Training Plan
We refer to the Standardization Courses described under Chapter 4.",OM_REV_6.0_CANONICAL_PART_4.txt,6f45afab46e90442390159b331f77512769589034c13d7475933a195e97c35d3
OM6_P2_4.2,OM6_P2_4_2,6.0,2,4.2,Diamond DA42,"4.2 Diamond DA42

5. MINIMUM EQUIPMENT LIST (MEL)

6. INSTRUMENTS, DATA AND EQUIPMENT",OM_REV_6.0_CANONICAL_PART_2.txt,7cf3c816ddf2d02d9568b1319b289489a533d47b32d74dcae3ccbe0b960aebd1
OM6_P1_2.1.2,OM6_P1_2_1_2,6.0,1,2.1.2,Organogram,"2.1.2 Organogram
Reference is made to OM Annex 35 – Organogram Revision 3.0.",OM_REV_6.0_CANONICAL_PART_1.txt,c27a957c7e1f1d170616f6bbbc5ba703c8a6a1b52e33f64201aaac5dd47729b6
OM6_P1_9.7,OM6_P1_9_7,6.0,1,9.7,Safety pilots,"9.7 Safety pilots

Not applicable for training within EuroPilot Center.",OM_REV_6.0_CANONICAL_PART_1.txt,7427866fe3c1cc282583d69ccb1f2a7fda97a198d57416ecea96d7ce81c4f1d9
OM6_P1_2.2.15,OM6_P1_2_2_15,6.0,1,2.2.15,Subcontracted Training,"2.2.15 Subcontracted Training

Not applicable.

3. STUDENT DISCIPLINE",OM_REV_6.0_CANONICAL_PART_1.txt,2f7ad81f33d48aac9fec998c3883d6250bfda47ef00855e46d81734b4f156afe
OM6_P1_4.2,OM6_P1_4_2,6.0,1,4.2,Aircraft availability and organization of flights,4.2 Aircraft availability and organization of flights,OM_REV_6.0_CANONICAL_PART_1.txt,319ff2671e72db9d84b93f5407fa708abcc9c516e938e104fd120bdd4d033e14
OM6_P1_8.8,OM6_P1_8_8,6.0,1,8.8,Aircraft documentation and retention of documents,8.8 Aircraft documentation and retention of documents,OM_REV_6.0_CANONICAL_PART_1.txt,1409f0683e24cd0ca9b744d4b67a921bea4c64148dda6ddea753ddc44d156369
OM6_P1_9.4,OM6_P1_9_4,6.0,1,9.4,"Reporting of occurrences, incidents and accidents","9.4 Reporting of occurrences, incidents and accidents",OM_REV_6.0_CANONICAL_PART_1.txt,70ecc14104a05e2f2dcb4e56c8dbdfec36f01ce62dbe558379f77e4acc4e15d7
OM6_P3_1.089,OM6_P3_1_089,6.0,3,1.089,Kg,"1.089 Kg
Chapter 5, Page 16 - Fig 5-5 (Sheet 2)
TOM",OM_REV_6.0_CANONICAL_PART_3.txt,32940cb967fbf99c5e3f7083abab5572613b11715e9ef41299b90cf25eb377a6
OM6_P3_1.156,OM6_P3_1_156,6.0,3,1.156,Kg,"1.156 Kg
Chapter 5, Page 15 - Fig 5-5 (Sheet 1)
TOM",OM_REV_6.0_CANONICAL_PART_3.txt,4489107732381ef8f709caf7058e56fac60312c2c433f6ff7dd89de26ed8bf9e
OM6_P4_3.1,OM6_P4_3_1,6.0,4,3.1,Refresher Courses,"3.1 Refresher Courses

4. STANDARDIZATION TRAINING",OM_REV_6.0_CANONICAL_PART_4.txt,2c9148990102812f65ef38e4a270c6ed49328091a8774515b0cfe8cc723284dd
OM6_P3_51,OM6_P3_51,6.0,3,51,ft – 100 ft | 400 m (300 m with LVTO approval),51 ft – 100 ft | 400 m (300 m with LVTO approval),OM_REV_6.0_CANONICAL_PART_3.txt,b19bd824e317837bdbee3446567c298225c44771e3fa5aa39916bdde7b86d7c4
OM6_P4_2.1,OM6_P4_2_1,6.0,4,2.1,Initial Training Plan,"2.1 Initial Training Plan

3. REFRESHER TRAINING",OM_REV_6.0_CANONICAL_PART_4.txt,01968f1d4b466fd751140658feab5217c6d884238a6bb950a533f75e4c9b7d36
OM6_P3_1.000,OM6_P3_1_000,6.0,3,1.000,Kg,"1.000 Kg
Chapter 5, Page 17 - Fig 5-5 (Sheet 3)",OM_REV_6.0_CANONICAL_PART_3.txt,7cd081e719f62c71dca77591982ca732b5f426a39351be386cde8c42983dda6b
OM6_P3_2.4,OM6_P3_2_4,6.0,3,2.4,Planning Minima for IFR Training Flights,2.4 Planning Minima for IFR Training Flights,OM_REV_6.0_CANONICAL_PART_3.txt,b2a257f0af378dc1b636b7af7f0bf39a077e4a310fcbd6c8ad4ffbf149612936
OM6_P2_2.6.2,OM6_P2_2_6_2,6.0,2,2.6.2,Procedure in Case of Aircraft Defects,2.6.2 Procedure in Case of Aircraft Defects,OM_REV_6.0_CANONICAL_PART_2.txt,e3e113f8a8dffc5d73fc6acf86ee16155dcd045797610a3bc0429414c22bacd1
